,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
9,SAF,0.507480038403283,0.4489508968785464,0.3970262062355945,0.3671720970974726,0.3523711845452059,0.3594721776310252,0.3719099477321583,0.373676035445973,0.3598832849118914,0.3298134184154295,0.2905497145791509,0.2492761373949719,0.2099722344404674,0.1747590484026341,0.1428093748691926,0.1134620676541602,0.0872239303294069,0.0980046938063101,0.0831087115206437,0.0693840457214867,0.0566278224012971,0.0446189055557317,0.033212537927463,0.0222803693685219,0.011693576279716,0.0013139503187051,-0.0090443249179786
10,WEU,3.130238147188121,-0.2397080622507079,-2.171814291688316,-2.7384145005098826,-2.9087331452678145,-2.9176732593526102,-2.78564357054258,-2.5331908298858186,-2.294565361999945,-2.160961855953796,-2.046004627429792,-1.8721776598719695,-1.6488693682672515,-1.376033335972862,-1.0318291939714672,-0.6122495829116488,-0.1209750301688323,0.6407979180695935,1.264975799608943,1.921019057544591,2.599848229538496,3.295610843740715,4.001204788729071,4.708832169003808,5.412552040533115,6.106365946840629,6.779087427197386
11,CEU,0.7847979322537822,0.4240506179167592,0.156333661960926,0.0968871627724611,0.0816973457683619,0.0604729606590691,0.0432813879811621,0.0417863036066086,0.0385667321957712,0.0183851103210413,-0.0098963661532072,-0.0350279996760667,-0.0528157291801804,-0.0590428341414946,-0.048839433632185,-0.0221774655896674,0.0173834689238451,0.099935405017065,0.161615935607455,0.2293702397831964,0.30165580969371,0.3774524666245128,0.4556015595666232,0.5348067458724792,0.6140432473281963,0.6922922498978238,0.7677292788799104
12,TUR,0.4358048570013031,0.3333150343406256,0.223904598180366,0.190852628739004,0.1647646390040242,0.1486879721697288,0.1468046245028384,0.1580976231346021,0.1667198632374016,0.1600824248582162,0.142965305855844,0.1226558423330512,0.1038523306169604,0.0882853769756549,0.0729035155699861,0.0582640717230249,0.0496013028601239,0.0826107613274173,0.0918626548090018,0.1047451464524419,0.1205606294555487,0.1385617548613146,0.1580639594001627,0.1784284826942071,0.1990791692053752,0.2194127062390925,0.2384670599588545
13,UKR,0.4044457920894936,0.3515071306838341,0.3398369016621421,0.3614515065036297,0.3796373479154634,0.3652907186321351,0.3418036385714664,0.3302158467455862,0.3146681956342707,0.2808640443217369,0.2393924146001788,0.2012544487213589,0.166768992905865,0.1349497632110544,0.1060101741789418,0.0795581550533329,0.0544302916861284,0.0532878124146974,0.0340242605295586,0.014964453080058,-0.003931432932195,-0.022725215091173,-0.0413811831050815,-0.0598536133053581,-0.0781288441516683,-0.0961831366571139,-0.1139204175283657
14,STAN,0.4870808153215034,0.4672766410591849,0.4430354227695225,0.4217801626337819,0.3831635386512368,0.3325500743932134,0.298467879194306,0.2962031615677244,0.2921908410502194,0.2633016735488097,0.2416896426874735,0.2468360755883495,0.2452219657902734,0.2164663599001517,0.1782918616129585,0.1445739030765673,0.1148163817605695,0.1172156693013258,0.0974731146698258,0.079180451190459,0.0620141189782472,0.0456971909428618,0.030044407647204,0.0148507311790515,-7.744819819252569e-05,-0.0149236247599898,-0.0299510826388743
15,RUS,1.8779657919888708,1.4007716366623892,1.159468615096106,1.0327282879717192,0.9092571831649428,0.7730081437795837,0.6548216498541369,0.5775968568564266,0.5273190769433737,0.4776104863458702,0.3979022544969927,0.2874026360139493,0.1961943124445781,0.1505603632518932,0.1279998288799337,0.1163747214214826,0.1246793927860085,0.2384007128251769,0.2957559301020987,0.3637273715124334,0.4400512482952698,0.5226907308226559,0.609464556967645,0.6982232449017605,0.7871310471709176,0.8742628700154129,0.9562953729520448
16,ME,2.0060412736377766,1.6037186612844307,1.3212156361432097,1.3362782071086778,1.394896069103256,1.4102169688376538,1.4161390948901826,1.4459920404668545,1.4588001971720437,1.4136044326501105,1.3217460865167463,1.2064952670036844,1.0906098210073436,0.9831803801388644,0.8658587456224758,0.7301971605247817,0.5907241435353119,0.6512261548432259,0.5580316751132853,0.4610748767305349,0.3611949503112835,0.2588204265893224,0.1543728516460967,0.0484952175886745,-0.058290245695433,-0.1654962926915326,-0.2721809029484303
17,INDIA,2.777172114336778,3.381324014236328,3.798865799128771,4.155302134722955,4.502633429162887,4.926854531073343,5.339718037408396,5.652613473886873,5.847643141942351,5.89384006760657,5.720484192203706,5.309209973012407,4.751187369901902,4.120585345473568,3.4124670847149883,2.6324932407535773,1.8251510557123536,1.5291115543719425,0.8280463115784837,0.1179703574804058,-0.5957466292841609,-1.311381760321113,-2.02441248670184,-2.7290105834625926,-3.4215759495698483,-4.098189485719875,-4.749763632659711
18,KOR,0.7845848312859063,0.8267256034596802,0.8415702605642218,0.795194836979303,0.7291167256705123,0.6596671948931778,0.5893813554009545,0.5189677229887242,0.4484547554651588,0.3769709571273172,0.3049137278054776,0.234538081288023,0.1705485943379274,0.1158335724332438,0.0696705955839875,0.0299138084112008,-0.0058148552397964,-0.0150301370229319,-0.0410008584872953,-0.065261855090361,-0.0881415575451753,-0.1098511721824885,-0.1306218305224641,-0.1507375332693302,-0.1704340329974378,-0.1899442888905946,-0.2096671869537236
19,CHN,11.390499962288583,10.844726378056864,9.308820398876732,8.610027930832247,7.778458180366833,6.816797513531985,5.801405866113203,4.810450321855666,3.821248218986895,2.800549242379601,1.819616323690379,0.9753396442427056,0.3561550662950758,-0.0087453702664669,-0.1680603947292741,-0.169956867558207,-0.0446676326144386,0.4782038155611705,0.8172050740474128,1.216510367216109,1.6623682709033174,2.1448817634890367,2.6529048278731087,3.174063628367224,3.698293382220684,4.215353116955953,4.706883454686954
20,SEAS,1.51409594086632,1.6334711564853457,1.708472564611598,1.7522803004274647,1.7053837374344625,1.6027893319470286,1.526430892026383,1.5242837812106955,1.5225767802831458,1.458750754695619,1.369308701509763,1.279539640088348,1.144243930589104,0.9515606664610264,0.7618099977816205,0.6019289049427019,0.4440619757626578,0.4223377881264498,0.2770851559274143,0.1253991819439481,-0.0311984098751205,-0.1911952528427448,-0.3522740973983961,-0.51222031995443,-0.669297936379027,-0.8216657448829641,-0.9660348977409852
21,INDO,1.63515985461336,1.6831639425526796,1.6566828064784742,1.65882298345931,1.6172628368350206,1.4993076300440291,1.373075077135026,1.2960337455081683,1.239301461252838,1.1634990733268302,1.0510924016167915,0.9037869528574912,0.7495158891019666,0.6059622920388245,0.4658481463326296,0.3234043886461465,0.1802833668860859,0.1346934681994827,0.0129268084351684,-0.1089007825657374,-0.2300356688636058,-0.3503648945474495,-0.4690731506983983,-0.5851372921894361,-0.6979437037476747,-0.8068638978900602,-0.9103373425123572
22,JAP,1.0641551264590483,-0.0077513132820137,-0.568766334751195,-0.7547673544854613,-0.8291539103189276,-0.8735652387718882,-0.8802677272041318,-0.8415300343601204,-0.7936445382721865,-0.7648231567500222,-0.7384823600147655,-0.6927824690654832,-0.614404554829221,-0.5005500626209558,-0.3606539416939682,-0.1976929300416165,-0.0069158806145948,0.2411287666853963,0.4733479856641805,0.7192881587832937,0.9756229017383704,1.2396734571566224,1.5085914636701114,1.7794649250516226,2.0499316287390523,2.3175373862555606,2.57785116629234
23,OCE,0.3883001710346664,0.0623064204606291,-0.1379368181787678,-0.1471491149583259,-0.1156024818580789,-0.1118532388386524,-0.1358975647678983,-0.1695264799362442,-0.1809180234776395,-0.1587729938852287,-0.1404200006456759,-0.1446245848738278,-0.1424589281703686,-0.1177465980536568,-0.0830615340662176,-0.0455069806233687,-0.0017556382728638,0.073425608595348,0.1314976503148182,0.1925058668141791,0.2557300140792464,0.3205213157421414,0.3861995937688179,0.4521039525123362,0.5176911465774923,0.582385481798232,0.6451323682996405
24,RSAS,0.4171060079535038,0.5374258030492187,0.6605453985244674,0.7726831504288406,0.8881248958574061,1.0197210245371156,1.173283098735904,1.3447358403798937,1.500747952764862,1.6111596660557417,1.6795938965365993,1.7115722043508272,1.699791366181974,1.638519395936201,1.5222536939594686,1.3435151609762022,1.1019495526920386,1.025095996997729,0.741000735473803,0.4132522003666168,0.0516897742231261,-0.3359669980553041,-0.7419076306464993,-1.1579240464971603,-1.5771634517097968,-1.992776090753176,-2.3930730391489665
25,RSAF,0.7876012897292768,0.7166675298024553,0.7621060373741112,1.0683465290363745,1.3061755455106925,1.2066816992513272,0.9491497784243564,0.7693807732072562,0.7071049722575805,0.7390002168649308,0.8129684876789527,0.8783263190867059,0.8993957238237453,0.8627232322419265,0.7833160121841454,0.6687088695725476,0.5177597389041528,0.4603362477862082,0.2907185016827894,0.1005624751978646,-0.1054120195498843,-0.3233507212473934,-0.5493734276698662,-0.7794868703829219,-1.010356416077474,-1.2385110691290755,-1.4577418319541116
